node_id,label,dominant_domain,color,structural_importance,Z_Math_Logic,Z_MMLU,Z_TruthfulQA,Z_RedTeaming
80,hood + audition,Math_Logic,#e74c3c,2.2587103843688965,-0.15974664254756218,-0.3365197329031486,-0.3834823779844442,-0.559492059741658
81,Ballard + uzzi,TruthfulQA,#2ecc71,2.257420301437378,-0.6693622822949645,-0.7735202515868338,-0.22381481076119691,-0.5916050147686611
82,edar + ьют,Math_Logic,#e74c3c,2.2549452781677246,0.42701235244314106,-0.5803702992368271,-0.19441417780614106,0.2365532061526545
83,Pact + uttle,MMLU,#3498db,2.253391742706299,1.1978762056011463,1.4553445306032118,0.17484635361278994,-0.5340317512778381
84,oce + wen,RedTeaming,#34495e,2.2530415058135986,1.8819868150747754,0.9103843952800795,0.7638569146900067,2.69964124728922
85,спря + نظر,Math_Logic,#e74c3c,2.2522382736206055,-0.01999470018288862,-0.5298876487305434,-0.8140200319693454,-0.12842635582834078
86,estre + ormal,MMLU,#3498db,2.2502522468566895,-0.5196758645749218,0.37936545547183287,-0.4276260128356803,-0.009890253285764823
87,dain + uguay,RedTeaming,#34495e,2.2488062381744385,-0.4923082465132846,0.05292086014481066,-0.33648609366283844,0.8868674161819294
88,maal + yntax,MMLU,#3498db,2.247248888015747,-0.1652029959924454,1.2907740546288344,0.9651259581229698,0.9026798768352323
89,ered + ardin,Math_Logic,#e74c3c,2.2447280883789062,0.2878862323727669,-0.08611232784895365,-0.4812372549387157,-0.5179059373883012
90,ellant + ngược,Math_Logic,#e74c3c,2.2431111335754395,0.5260753930951689,0.26824613069323594,-0.5863447629894603,-0.5589441597298909
91,addtogroup + dock,Math_Logic,#e74c3c,2.24224591255188,-0.47718575215754977,-0.8016186527045984,-0.5622892691706181,-0.6659811504182935
92,Pur + omain,RedTeaming,#34495e,2.239828109741211,-0.7260066061577346,-0.5731885669018495,-0.1487214795526125,1.0400490433543892
93,emia + yth,MMLU,#3498db,2.2394216060638428,-0.5826758825682076,0.456467866603201,0.0725192172926226,-0.6023311988977791
94,prelim + WARDED,Math_Logic,#e74c3c,2.2378714084625244,0.33649722427361145,-0.24617318742263047,0.28191750665415843,0.23582193677787605
95,arat + aras,RedTeaming,#34495e,2.2364559173583984,0.026834842754009606,-0.7403009552338612,-0.413655407120168,0.8731785857257164
96,ται + ichick,RedTeaming,#34495e,2.235964059829712,-0.6069560667396271,-0.44270519313465906,-0.7539626836640924,-0.09212956108035218
97,zen + YRO,Math_Logic,#e74c3c,2.234680652618408,1.809111445132189,-0.5070266411043981,-0.572848398636528,0.8115379935667183
98,EMPLARY + Metropolitan,Math_Logic,#e74c3c,2.233035087585449,2.382118130962352,1.2801346872662038,0.2265394428889146,-0.5701558166247759
99,pie + idot,Math_Logic,#e74c3c,2.2316336631774902,0.6446856295223334,0.010251935870095322,0.22731509952315776,-0.10885331949922872
100,idge + انا,RedTeaming,#34495e,2.230344295501709,-0.3517543179348895,-0.6037178307370991,-0.5667814139090742,-0.16803178966220692
101,hort + arga,MMLU,#3498db,2.2293336391448975,0.2094423445938864,0.4917678739442969,0.19429975357966428,-0.3010662214805313
102,duk + PURE,TruthfulQA,#2ecc71,2.227004051208496,-0.44639337350970226,-0.8528868991259261,-0.0525473038648132,-0.10237952750167469
103,рави + verity,Math_Logic,#e74c3c,2.224914789199829,1.3099352674966445,0.3098580318580295,-0.3310614564975672,0.6176515890324554
104,attery + undry,RedTeaming,#34495e,2.223802089691162,-0.5342014381404151,-0.00922332064193445,0.08008143686274606,0.254015849917799
105,ORY + doch,Math_Logic,#e74c3c,2.2215797901153564,1.5595937346056006,0.9586695620646749,0.979302555686429,1.0739589205494104
106,atri + inkel,RedTeaming,#34495e,2.2208964824676514,-0.3470693374028281,-0.6296150198235393,-0.3748828202069239,0.7432421071331754
107,ints + ENU,MMLU,#3498db,2.2197647094726562,-0.6407663370968214,-0.2311162058133846,-0.7249085256001441,-0.5955311573228201
108,ledge + áce,MMLU,#3498db,2.218388080596924,-0.5022354369064754,1.3423038046107452,0.026373827065921566,0.2922260567484098
109,emarks + yal,RedTeaming,#34495e,2.2178268432617188,-0.37127896036032265,-0.26911953906200325,-0.43521206797465434,-0.024436264369367206
110,SCI + Newton,TruthfulQA,#2ecc71,2.216174602508545,0.04714481811442646,0.20528941520371652,0.2870126161204643,-0.6918573305183455
111,iolet + CTOR,MMLU,#3498db,2.215407133102417,-0.7887566704705915,-0.5366241652126212,-0.5886579715282791,-0.6910390773219728
112,inae + itel,TruthfulQA,#2ecc71,2.2134366035461426,-0.508583799130981,-0.4281336226240615,0.7478448443168979,0.5209235143005922
113,vail + ware,TruthfulQA,#2ecc71,2.211481809616089,-0.6805524513700782,-0.5079465381376568,-0.41709761186083216,-0.752961562331019
114,alcon + essen,Math_Logic,#e74c3c,2.2103323936462402,3.8364008325599075,0.5061933020138185,1.4703090931668399,1.8448836676926308
115,chalk + antlr,TruthfulQA,#2ecc71,2.2090089321136475,-0.367436754702406,1.4282758369673292,2.1136515192996406,1.606902228722599
116,bios + ayan,TruthfulQA,#2ecc71,2.2066965103149414,-0.3357708844058365,-0.6062539443819759,-0.32474773801458096,-0.7204120469919354
117,ندر + avelength,RedTeaming,#34495e,2.2052924633026123,-0.046626280082783675,0.4137053639338486,0.15007408473372935,1.0584444993720685
118,ertz + ünst,Math_Logic,#e74c3c,2.204458475112915,0.27562901005282475,-0.3070910677010218,-0.5783533994030723,-0.43896935147639426
119,usi + apon,MMLU,#3498db,2.203425407409668,-0.36298877598264295,-0.092008106196575,-0.2986737041679344,-0.5150492019593846
120,chez + inkel,RedTeaming,#34495e,2.202664852142334,-0.7017329908775848,-0.6544605011934499,-0.7365533587346915,-0.6294839617365484
121,phet + pes,RedTeaming,#34495e,2.2010927200317383,-0.533575796071285,-0.5363756961058679,-0.6173946863487935,0.4753463633295706
122,elay + ephy,RedTeaming,#34495e,2.2004716396331787,-0.5076379024400636,-0.5822954529531786,-0.5402698247977682,-0.4724643817446397
123,otal + ois,TruthfulQA,#2ecc71,2.19899582862854,-0.41300255312844475,-0.09238566526159223,1.3683425896747587,0.0896334208524306
124,cla + CDF,MMLU,#3498db,2.197807550430298,-0.6354234423605504,0.5982934041267652,0.5225507760509713,0.012445343519068267
125,overe + ายน,TruthfulQA,#2ecc71,2.196676254272461,-0.6899028597045199,-0.20798933734120165,0.6086926499313442,-0.43351237774300894
126,ventus + gest,Math_Logic,#e74c3c,2.1953039169311523,1.8294930205251574,0.14837498297890017,1.31472467779869,0.7851522904513303
127,Mahon + Ung,MMLU,#3498db,2.1936962604522705,-0.020303609089482894,0.10539235772087711,-0.45013607910126635,-0.7588560132683994
128,ANJI + gii,MMLU,#3498db,2.1924705505371094,-0.6944147525376421,1.2688520719220329,-0.16071874479764958,1.2605326881730499
129,lep + wright,Math_Logic,#e74c3c,2.1913468837738037,0.10425212440650108,-0.4894894141317843,-0.783635154192241,-0.527936288173792
130,mond + oken,TruthfulQA,#2ecc71,2.1904282569885254,-0.6671253564486886,-0.6113804645778526,-0.35411109004150887,-0.5467670653516846
131,azz + arme,Math_Logic,#e74c3c,2.1889283657073975,0.2613671507699078,-0.42859829985916587,0.24165786106852313,-0.2619570972401189
