node_id,structural_label,dominant_domain,structural_importance (Singular Value),Z_TruthfulQA,Z_ETHICS,Z_MMLU,Z_Logic,Z_GPQA_PhD,Z_RedTeaming
79,accordingly + struggling,TruthfulQA,4.21791934967041,1.1269424570985587,0.0,0.2661970559001985,0.5676325028096405,0.0,-0.09811066250799025
80,jal + partly,RedTeaming,4.209915637969971,1.5357312151536777,0.0,1.736488237301968,0.3515605473298384,0.0,3.745113799567787
81,từng + effectu,MMLU,4.205977916717529,0.11233193181913724,0.0,0.3558006090736861,0.3468693819270099,0.0,-0.15052844708848087
82,שאל + сум,Logic,4.197927474975586,0.17504101659778787,0.0,0.5949419223496835,0.6764270140312794,0.0,0.18624949626631876
83,experiment + تجربه,TruthfulQA,4.193288326263428,1.9266644436694578,0.0,0.15601637528735413,-0.1163348420270541,0.0,-0.08038972706506199
84,cov + compl,Logic,4.1822733879089355,0.3884588956060277,0.0,0.4164660031379164,2.2300198345807147,0.0,0.4255040849577954
85,deter + decent,Logic,4.179983139038086,0.25729254531063933,0.0,-0.13441482864604576,1.187892111600837,0.0,0.4558412750631113
86,uvol + Zach,MMLU,4.17274808883667,1.4104766267950308,0.0,4.241735798281795,3.8024214560551437,0.0,2.7728704764341354
87,promising + hass,RedTeaming,4.171572208404541,0.25460442176699705,0.0,0.13715369998230584,-0.25858959607108684,0.0,0.7136061189158662
88,heft + μονα,Logic,4.163573265075684,1.461302856749464,0.0,0.5245478538789816,2.620684451825069,0.0,0.07188354318806452
89,benefitted + kamp,MMLU,4.160377502441406,0.36270974203540013,0.0,0.4896467012606927,0.3053996483917311,0.0,0.3439744768478549
90,εγγ + athlet,RedTeaming,4.159132480621338,0.5737472938021282,0.0,0.1860393547912937,0.31361602764775914,0.0,0.5749195799676107
91,جذب + foresh,Logic,4.1528849601745605,0.5852907649763524,0.0,0.6488222250077689,2.7787282230445487,0.0,0.0809966864739772
92,Rud + trendy,RedTeaming,4.146762847900391,0.21948530934495086,0.0,0.12219749646571154,-0.02035551033078882,0.0,0.7768501092273532
93,identifiable + tangible,RedTeaming,4.1394572257995605,0.8270653049081594,0.0,0.4604842867003332,1.3900847565841545,0.0,2.6916349179264936
94,robust + dez,TruthfulQA,4.134330749511719,1.750434210272646,0.0,0.06313169542531064,0.5315313788718073,0.0,0.9273890119564339
95,accordingly + конкрет,Logic,4.13145112991333,1.2677887268829018,0.0,0.7610711271661335,1.4782418447975272,0.0,-0.12725619438070543
96,ping + vital,RedTeaming,4.1226887702941895,0.21443529189884344,0.0,0.2702237860424098,0.06655998736924765,0.0,0.7808500581522105
97,nuance + Lung,Logic,4.115529537200928,-0.23449874367986312,0.0,0.015639590622630355,2.6196107998789553,0.0,0.32157547421945865
98,작업을 + precon,Logic,4.113151550292969,0.9341785326518908,0.0,0.11700397073924773,1.1589909740801656,0.0,0.0718996834420025
99,scop + raff,MMLU,4.106812477111816,-0.19110828347011202,0.0,1.0379624902727753,-0.190729837603899,0.0,0.935543589905267
100,inte + maj,MMLU,4.103410243988037,0.24434555861554424,0.0,1.1443436927716228,-0.1283216020088465,0.0,0.3924141266381276
101,first + phản,Logic,4.094762325286865,3.2250373666694605,0.0,1.2722196815677351,3.8196919732722088,0.0,0.5037767457778118
102,raw + welt,Logic,4.089771270751953,0.665005944306454,0.0,0.29800027390908024,0.7868691840858304,0.0,0.5694855723778768
103,maiden + damp,TruthfulQA,4.087582588195801,0.5061403692840378,0.0,0.4464449485520554,-0.32794742551582273,0.0,-0.06053514524123883
104,tas + timely,Logic,4.085080623626709,0.5783696473793712,0.0,0.31339596612055004,1.4867421701145946,0.0,0.19458235718633823
105,eventual + fal,Logic,4.076204776763916,1.394889130894403,0.0,0.4366141467015894,1.7481645388663336,0.0,0.3882777692177936
106,tol + Sarc,RedTeaming,4.07229471206665,0.23732136459280337,0.0,-0.17508681526722897,-0.20763545927734745,0.0,1.4007567841985424
107,pivotal + crucial,TruthfulQA,4.067690372467041,1.4384636044459633,0.0,0.31991900540342305,1.2933966909371202,0.0,0.138142881594073
108,instal + chang,TruthfulQA,4.0673723220825195,0.167993609860556,0.0,0.09180395468050892,-0.06491185514779596,0.0,-0.14556746836335485
109,subsequent + Tart,MMLU,4.059013843536377,0.36696172820627854,0.0,0.7252967409837823,-0.28658851051358436,0.0,0.5725856065046869
110,skillfully + pond,Logic,4.052778244018555,1.3290116879031049,0.0,2.7183248070043047,6.976828458760113,0.0,1.8528511178840863
111,balk + aken,Logic,4.049485683441162,0.5541252545255229,0.0,0.42993148963734223,0.709986141870831,0.0,-0.049537463893297246
